"imageName","keyInput","startTime","endTime"
"이미지 이름","입력한 키보드 값","이미지 시작지점","이미지 끝나는 지점"
"2_i_direction.jpg","Space",4.003,4.999
"4_i_direction.jpg","Space",6.001,6.662
"6_i_direction.jpg","Space",7.662,8.728
"8_i_direction.jpg","Space",9.729,11.591
"10_i_direction.jpg","Space",12.594,13.294
"12_i_direction.jpg","Space",14.295,14.926
"14_i_direction.jpg","Space",15.928,16.735
"16_i_direction.jpg","Space",17.737,18.902
"18_i_direction.jpg","Space",19.903,20.742
"20_i_direction.jpg","Space",21.743,22.525
"23_i_direction.jpg","Space",26.529,27.471
"25_i_direction.jpg","Space",28.473,29.51
"27_i_direction.jpg","Space",30.512,31.462
"29_i_direction.jpg","Space",32.465,34.283
"31_i_direction.jpg","Space",35.285,36.605
"33_i_direction.jpg","Space",37.608,38.438
"35_i_direction.JPG","Space",39.44,40.359
"37_i_direction.jpg","Space",41.361,41.888
"39_i_direction.jpg","Space",42.891,43.582
"41_i_direction.jpg","Space",44.584,45.142
"44_i_fake.jpg","Space",49.146,50.069
"46_i_fake.jpg","Space",51.072,51.75
"48_i_fake.jpg","Space",52.751,54.67
"50_i_fake.jpg","Space",55.672,58.054
"52_i_fake.jpg","Space",59.056,59.982
"55_i_direction.jpg","Space",63.983,65.255
"57_i_direction.jpg","Space",66.257,66.967
"59_i_direction.jpg","Space",67.969,68.817
"61_i_direction.jpg","Space",69.818,70.294
"63_i_direction.jpg","Space",71.298,72.135
"65_i_direction.jpg","Space",73.138,73.79
"67_i_direction.jpg","Space",74.791,75.478
"69_i_direction.jpg","Space",76.48,77.11
"71_i_direction.jpg","Space",78.111,78.726
"73_i_direction.jpg","Space",79.727,80.447
"76_i_direction.jpg","Space",84.448,85.286
"78_i_direction.jpg","Space",86.287,86.758
"80_i_direction.jpg","Space",87.759,88.454
"82_i_direction.jpg","Space",89.455,89.943
"84_i_direction.jpg","Space",90.944,91.662
"86_i_direction.jpg","Space",92.662,93.288
"88_i_direction.jpg","Space",94.289,94.781
"90_i_direction.jpg","Space",95.782,97.687
"92_i_direction.jpg","Space",98.688,99.437
"94_i_direction.jpg","Space",100.438,101.214
"97_i_fake.jpg","Space",105.217,106.286
"99_i_fake.jpg","Space",107.288,108.046
"101_i_fake.jpg","Space",109.048,109.51
"103_i_fake.jpg","Space",110.51,111.278
"105_i_fake.jpg","Space",112.279,113.585
"108_i_direction.JPG","Space",117.589,118.287
"110_i_direction.JPG","Space",119.288,120.622
"112_i_direction.jpg","Space",121.624,122.406
"114_i_direction.jpg","Space",123.408,123.959
"116_i_direction.JPG","Space",124.962,127.014
"118_i_direction.jpg","Space",128.016,128.633
"120_i_direction.jpg","Space",129.635,130.87
"122_i_direction.jpg","Space",131.871,132.654
"124_i_direction.jpg","Space",133.655,134.399
"126_i_direction.jpg","Space",135.402,136.007
"129_i_direction.jpg","Space",140.01,141.114
"131_i_direction.jpg","Space",142.116,142.687
"133_i_direction.jpg","Space",143.69,144.239
"135_i_direction.jpg","Space",145.242,145.798
"137_i_direction.jpg","Space",146.798,149.03
"139_i_direction.jpg","Space",150.031,151.27
"141_i_direction.jpg","Space",152.272,153.103
"143_i_direction.jpg","Space",154.106,154.678
"145_i_direction.jpg","Space",155.68,156.925
"147_i_direction.jpg","Space",157.928,158.423
"150_i_fake.jpg","Space",162.428,164.175
"152_i_fake.jpg","Space",165.178,166.096
"154_i_fake.jpg","Space",167.098,168.032
"156_i_fake.jpg","Space",169.035,170.246
"158_i_fake.jpg","Space",171.248,172.368
"161_i_direction.jpg","Space",176.371,177.366
"163_i_direction.jpg","Space",178.367,179.007
"165_i_direction.jpg","Space",180.008,180.95
"167_i_direction.jpg","Space",181.952,182.615
"169_i_direction.jpg","Space",183.618,184.095
"171_i_direction.jpg","Space",185.097,187.248
"173_i_direction.JPG","Space",188.252,188.775
"175_i_direction.JPG","Space",189.778,190.566
"177_i_direction.jpg","Space",191.568,192.159
"179_i_direction.jpg","Space",193.16,193.91
"182_i_direction.jpg","Space",197.914,198.905
"184_i_direction.jpg","Space",199.906,200.567
"186_i_direction.jpg","Space",201.568,202.047
"188_i_direction.jpg","Space",203.049,203.905
"190_i_direction.jpg","Space",204.907,205.6
"192_i_direction.jpg","Space",206.602,207.336
"194_i_direction.jpg","Space",208.339,208.855
"196_i_direction.jpg","Space",209.858,211.447
"198_i_direction.jpg","Space",212.449,213.046
"200_i_direction.jpg","Space",214.047,214.518
"203_i_direction.JPG","Space",218.52,220.286
"205_i_direction.jpg","Space",221.289,223.785
"207_i_direction.jpg","Space",224.788,225.526
"209_i_direction.JPG","Space",226.528,226.96
"211_i_direction.jpg","Space",227.961,228.43
"213_i_direction.jpg","Space",229.43,230.576
"215_i_direction.JPG","Space",231.578,232.096
"217_i_direction.png","Space",233.098,233.614
"219_i_direction.jpg","Space",234.617,235.351
"221_i_direction.JPG","Space",236.353,237.078
"224_i_direction.jpg","Space",241.081,242.006
"226_i_direction.jpg","Space",243.007,243.646
"228_i_direction.jpg","Space",244.647,245.159
"230_i_direction.jpg","Space",246.161,247.529
"232_i_direction.jpg","Space",248.534,249.129
"234_i_direction.jpg","Space",250.131,250.742
"236_i_direction.jpg","Space",251.743,252.28
"238_i_direction.jpg","Space",253.284,254.006
"240_i_direction.jpg","Space",255.008,255.655
"242_i_direction.jpg","Space",256.657,257.32
,,0,257.32